Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
LM,5/13/2021,Bovinae,BIson Bonasus,European Bison,winter,winter,2008,2008,n/a,Fraxinus,excelsior,Fraxinus excelsior ,n/a,n/a,presence/absence,n/a,presence/absence,results of DNA based analysis of faecal samples,82,n/a,partial,DNA based analysis of faeces,fecal microhistology,Fresh faeces samples were collected at feeding sites and in areas of bison distribution during winter.,4,experimental,"intensively, less-intensely, non-fed (2) bison",The treatment groups were as follows: (1) intensively fed bison–bison staying at feeding sites most of the winter with food delivery 3–5 times a week – 45% of all bison in the Forest; (2) less intensively fed bison – food delivered usually 1–2 times a week – 35% of the population; (3) non-fed bison – utilising winter agriculture areas surrounding the Forest – 15% of population; (4) non-fed bison – staying in the forest (mainly in the strictly protected area of BNP) – 5% of bison.,24,2 ml per sample,96,total samples,fecal samples (composite or unstated),usually one sample per herd or individual was collected every few days. Samples were stored in 20 mL tubes with silica gel,52◦35′,23◦30′,52◦55′N,24◦00′E,reported,Białowiez ̇a Primeval Forest,Poland,Europe,temperate lowland forests,temperate forest,,,,,no,n/a,medium,unsure of my interpretation of data,Kowalczyk et al. 2011,https://www.sciencedirect.com/science/article/pii/S0378112710006961?casa_token=5Kt0hU0ankUAAAAA:liL-VKZb-79nrg6uPLp37Q36Gj8tBCa4r66fX9HsSBgE4mLuJdmydNJ6-RKBF2hWG8xRAjA,,,,,,,95 cm
LM,5/13/2021,Bovinae,BIson Bonasus,European Bison,winter,winter,2008,2008,n/a,Populus,n/a,Populus ,n/a,n/a,presence/absence,n/a,presence/absence,results of DNA based analysis of faecal samples,82,n/a,partial,DNA based analysis of faeces,fecal microhistology,Fresh faeces samples were collected at feeding sites and in areas of bison distribution during winter.,4,experimental,"intensively, less-intensely, non-fed (2) bison",The treatment groups were as follows: (1) intensively fed bison–bison staying at feeding sites most of the winter with food delivery 3–5 times a week – 45% of all bison in the Forest; (2) less intensively fed bison – food delivered usually 1–2 times a week – 35% of the population; (3) non-fed bison – utilising winter agriculture areas surrounding the Forest – 15% of population; (4) non-fed bison – staying in the forest (mainly in the strictly protected area of BNP) – 5% of bison.,24,2 ml per sample,96,total samples,fecal samples (composite or unstated),usually one sample per herd or individual was collected every few days. Samples were stored in 20 mL tubes with silica gel,52◦35′,23◦30′,52◦55′N,24◦00′E,reported,Białowiez ̇a Primeval Forest,Poland,Europe,temperate lowland forests,temperate forest,,,,,no,n/a,medium,unsure of my interpretation of data,Kowalczyk et al. 2011,https://www.sciencedirect.com/science/article/pii/S0378112710006961?casa_token=5Kt0hU0ankUAAAAA:liL-VKZb-79nrg6uPLp37Q36Gj8tBCa4r66fX9HsSBgE4mLuJdmydNJ6-RKBF2hWG8xRAjA,,,,,,,95 cm
LM,5/13/2021,Bovinae,BIson Bonasus,European Bison,winter,winter,2008,2008,Brassicaceae,n/a,n/a,Brassicaceae,n/a,n/a,presence/absence,n/a,presence/absence,results of DNA based analysis of faecal samples,82,n/a,partial,DNA based analysis of faeces,fecal microhistology,Fresh faeces samples were collected at feeding sites and in areas of bison distribution during winter.,4,experimental,"intensively, less-intensely, non-fed (2) bison",The treatment groups were as follows: (1) intensively fed bison–bison staying at feeding sites most of the winter with food delivery 3–5 times a week – 45% of all bison in the Forest; (2) less intensively fed bison – food delivered usually 1–2 times a week – 35% of the population; (3) non-fed bison – utilising winter agriculture areas surrounding the Forest – 15% of population; (4) non-fed bison – staying in the forest (mainly in the strictly protected area of BNP) – 5% of bison.,24,2 ml per sample,96,total samples,fecal samples (composite or unstated),usually one sample per herd or individual was collected every few days. Samples were stored in 20 mL tubes with silica gel,52◦35′,23◦30′,52◦55′N,24◦00′E,reported,Białowiez ̇a Primeval Forest,Poland,Europe,temperate lowland forests,temperate forest,,,,,no,n/a,medium,unsure of my interpretation of data,Kowalczyk et al. 2011,https://www.sciencedirect.com/science/article/pii/S0378112710006961?casa_token=5Kt0hU0ankUAAAAA:liL-VKZb-79nrg6uPLp37Q36Gj8tBCa4r66fX9HsSBgE4mLuJdmydNJ6-RKBF2hWG8xRAjA,,,,,,,95 cm
LM,5/13/2021,Bovinae,BIson Bonasus,European Bison,winter,winter,2008,2008,n/a,Rubus,n/a,Rubus,n/a,n/a,presence/absence,n/a,presence/absence,results of DNA based analysis of faecal samples,82,n/a,partial,DNA based analysis of faeces,fecal microhistology,Fresh faeces samples were collected at feeding sites and in areas of bison distribution during winter.,4,experimental,"intensively, less-intensely, non-fed (2) bison",The treatment groups were as follows: (1) intensively fed bison–bison staying at feeding sites most of the winter with food delivery 3–5 times a week – 45% of all bison in the Forest; (2) less intensively fed bison – food delivered usually 1–2 times a week – 35% of the population; (3) non-fed bison – utilising winter agriculture areas surrounding the Forest – 15% of population; (4) non-fed bison – staying in the forest (mainly in the strictly protected area of BNP) – 5% of bison.,24,2 ml per sample,96,total samples,fecal samples (composite or unstated),usually one sample per herd or individual was collected every few days. Samples were stored in 20 mL tubes with silica gel,52◦35′,23◦30′,52◦55′N,24◦00′E,reported,Białowiez ̇a Primeval Forest,Poland,Europe,temperate lowland forests,temperate forest,,,,,no,n/a,medium,unsure of my interpretation of data,Kowalczyk et al. 2011,https://www.sciencedirect.com/science/article/pii/S0378112710006961?casa_token=5Kt0hU0ankUAAAAA:liL-VKZb-79nrg6uPLp37Q36Gj8tBCa4r66fX9HsSBgE4mLuJdmydNJ6-RKBF2hWG8xRAjA,,,,,,,95 cm
LM,5/13/2021,Bovinae,BIson Bonasus,European Bison,winter,winter,2008,2008,Boraginaceae,n/a,n/a,Boraginaceae,n/a,n/a,presence/absence,n/a,presence/absence,results of DNA based analysis of faecal samples,82,n/a,partial,DNA based analysis of faeces,fecal microhistology,Fresh faeces samples were collected at feeding sites and in areas of bison distribution during winter.,4,experimental,"intensively, less-intensely, non-fed (2) bison",The treatment groups were as follows: (1) intensively fed bison–bison staying at feeding sites most of the winter with food delivery 3–5 times a week – 45% of all bison in the Forest; (2) less intensively fed bison – food delivered usually 1–2 times a week – 35% of the population; (3) non-fed bison – utilising winter agriculture areas surrounding the Forest – 15% of population; (4) non-fed bison – staying in the forest (mainly in the strictly protected area of BNP) – 5% of bison.,24,2 ml per sample,96,total samples,fecal samples (composite or unstated),usually one sample per herd or individual was collected every few days. Samples were stored in 20 mL tubes with silica gel,52◦35′,23◦30′,52◦55′N,24◦00′E,reported,Białowiez ̇a Primeval Forest,Poland,Europe,temperate lowland forests,temperate forest,,,,,no,n/a,medium,unsure of my interpretation of data,Kowalczyk et al. 2011,https://www.sciencedirect.com/science/article/pii/S0378112710006961?casa_token=5Kt0hU0ankUAAAAA:liL-VKZb-79nrg6uPLp37Q36Gj8tBCa4r66fX9HsSBgE4mLuJdmydNJ6-RKBF2hWG8xRAjA,,,,,,,95 cm
LM,5/13/2021,Bovinae,BIson Bonasus,European Bison,winter,winter,2008,2008,n/a,Carex,n/a,Carex,n/a,n/a,presence/absence,n/a,presence/absence,results of DNA based analysis of faecal samples,82,n/a,partial,DNA based analysis of faeces,fecal microhistology,Fresh faeces samples were collected at feeding sites and in areas of bison distribution during winter.,4,experimental,"intensively, less-intensely, non-fed (2) bison",The treatment groups were as follows: (1) intensively fed bison–bison staying at feeding sites most of the winter with food delivery 3–5 times a week – 45% of all bison in the Forest; (2) less intensively fed bison – food delivered usually 1–2 times a week – 35% of the population; (3) non-fed bison – utilising winter agriculture areas surrounding the Forest – 15% of population; (4) non-fed bison – staying in the forest (mainly in the strictly protected area of BNP) – 5% of bison.,24,2 ml per sample,96,total samples,fecal samples (composite or unstated),usually one sample per herd or individual was collected every few days. Samples were stored in 20 mL tubes with silica gel,52◦35′,23◦30′,52◦55′N,24◦00′E,reported,Białowiez ̇a Primeval Forest,Poland,Europe,temperate lowland forests,temperate forest,,,,,no,n/a,medium,unsure of my interpretation of data,Kowalczyk et al. 2011,https://www.sciencedirect.com/science/article/pii/S0378112710006961?casa_token=5Kt0hU0ankUAAAAA:liL-VKZb-79nrg6uPLp37Q36Gj8tBCa4r66fX9HsSBgE4mLuJdmydNJ6-RKBF2hWG8xRAjA,,,,,,,95 cm
LM,5/13/2021,Bovinae,BIson Bonasus,European Bison,winter,winter,2008,2008,Polygonaceae,n/a,n/a,Polygonaceae,n/a,n/a,presence/absence,n/a,presence/absence,results of DNA based analysis of faecal samples,82,n/a,partial,DNA based analysis of faeces,fecal microhistology,Fresh faeces samples were collected at feeding sites and in areas of bison distribution during winter.,4,experimental,"intensively, less-intensely, non-fed (2) bison",The treatment groups were as follows: (1) intensively fed bison–bison staying at feeding sites most of the winter with food delivery 3–5 times a week – 45% of all bison in the Forest; (2) less intensively fed bison – food delivered usually 1–2 times a week – 35% of the population; (3) non-fed bison – utilising winter agriculture areas surrounding the Forest – 15% of population; (4) non-fed bison – staying in the forest (mainly in the strictly protected area of BNP) – 5% of bison.,24,2 ml per sample,96,total samples,fecal samples (composite or unstated),usually one sample per herd or individual was collected every few days. Samples were stored in 20 mL tubes with silica gel,52◦35′,23◦30′,52◦55′N,24◦00′E,reported,Białowiez ̇a Primeval Forest,Poland,Europe,temperate lowland forests,temperate forest,,,,,no,n/a,medium,unsure of my interpretation of data,Kowalczyk et al. 2011,https://www.sciencedirect.com/science/article/pii/S0378112710006961?casa_token=5Kt0hU0ankUAAAAA:liL-VKZb-79nrg6uPLp37Q36Gj8tBCa4r66fX9HsSBgE4mLuJdmydNJ6-RKBF2hWG8xRAjA,,,,,,,95 cm
LM,5/13/2021,Bovinae,BIson Bonasus,European Bison,winter,winter,2008,2008,n/a,Ulmus,n/a,Ulmus,n/a,n/a,presence/absence,n/a,presence/absence,results of DNA based analysis of faecal samples,82,n/a,partial,DNA based analysis of faeces,fecal microhistology,Fresh faeces samples were collected at feeding sites and in areas of bison distribution during winter.,4,experimental,"intensively, less-intensely, non-fed (2) bison",The treatment groups were as follows: (1) intensively fed bison–bison staying at feeding sites most of the winter with food delivery 3–5 times a week – 45% of all bison in the Forest; (2) less intensively fed bison – food delivered usually 1–2 times a week – 35% of the population; (3) non-fed bison – utilising winter agriculture areas surrounding the Forest – 15% of population; (4) non-fed bison – staying in the forest (mainly in the strictly protected area of BNP) – 5% of bison.,24,2 ml per sample,96,total samples,fecal samples (composite or unstated),usually one sample per herd or individual was collected every few days. Samples were stored in 20 mL tubes with silica gel,52◦35′,23◦30′,52◦55′N,24◦00′E,reported,Białowiez ̇a Primeval Forest,Poland,Europe,temperate lowland forests,temperate forest,,,,,no,n/a,medium,unsure of my interpretation of data,Kowalczyk et al. 2011,https://www.sciencedirect.com/science/article/pii/S0378112710006961?casa_token=5Kt0hU0ankUAAAAA:liL-VKZb-79nrg6uPLp37Q36Gj8tBCa4r66fX9HsSBgE4mLuJdmydNJ6-RKBF2hWG8xRAjA,,,,,,,95 cm
LM,5/13/2021,Bovinae,BIson Bonasus,European Bison,winter,winter,2008,2008,n/a,Juniperus,communis,Juniperus communis ,n/a,n/a,presence/absence,n/a,presence/absence,results of DNA based analysis of faecal samples,82,n/a,partial,DNA based analysis of faeces,fecal microhistology,Fresh faeces samples were collected at feeding sites and in areas of bison distribution during winter.,4,experimental,"intensively, less-intensely, non-fed (2) bison",The treatment groups were as follows: (1) intensively fed bison–bison staying at feeding sites most of the winter with food delivery 3–5 times a week – 45% of all bison in the Forest; (2) less intensively fed bison – food delivered usually 1–2 times a week – 35% of the population; (3) non-fed bison – utilising winter agriculture areas surrounding the Forest – 15% of population; (4) non-fed bison – staying in the forest (mainly in the strictly protected area of BNP) – 5% of bison.,24,2 ml per sample,96,total samples,fecal samples (composite or unstated),usually one sample per herd or individual was collected every few days. Samples were stored in 20 mL tubes with silica gel,52◦35′,23◦30′,52◦55′N,24◦00′E,reported,Białowiez ̇a Primeval Forest,Poland,Europe,temperate lowland forests,temperate forest,,,,,no,n/a,medium,unsure of my interpretation of data,Kowalczyk et al. 2011,https://www.sciencedirect.com/science/article/pii/S0378112710006961?casa_token=5Kt0hU0ankUAAAAA:liL-VKZb-79nrg6uPLp37Q36Gj8tBCa4r66fX9HsSBgE4mLuJdmydNJ6-RKBF2hWG8xRAjA,,,,,,,95 cm
LM,5/13/2021,Bovinae,BIson Bonasus,European Bison,winter,winter,2008,2008,n/a,Alchemilla,n/a,Alchemilla,n/a,n/a,presence/absence,n/a,presence/absence,results of DNA based analysis of faecal samples,82,n/a,partial,DNA based analysis of faeces,fecal microhistology,Fresh faeces samples were collected at feeding sites and in areas of bison distribution during winter.,4,experimental,"intensively, less-intensely, non-fed (2) bison",The treatment groups were as follows: (1) intensively fed bison–bison staying at feeding sites most of the winter with food delivery 3–5 times a week – 45% of all bison in the Forest; (2) less intensively fed bison – food delivered usually 1–2 times a week – 35% of the population; (3) non-fed bison – utilising winter agriculture areas surrounding the Forest – 15% of population; (4) non-fed bison – staying in the forest (mainly in the strictly protected area of BNP) – 5% of bison.,24,2 ml per sample,96,total samples,fecal samples (composite or unstated),usually one sample per herd or individual was collected every few days. Samples were stored in 20 mL tubes with silica gel,52◦35′,23◦30′,52◦55′N,24◦00′E,reported,Białowiez ̇a Primeval Forest,Poland,Europe,temperate lowland forests,temperate forest,,,,,no,n/a,medium,unsure of my interpretation of data,Kowalczyk et al. 2011,https://www.sciencedirect.com/science/article/pii/S0378112710006961?casa_token=5Kt0hU0ankUAAAAA:liL-VKZb-79nrg6uPLp37Q36Gj8tBCa4r66fX9HsSBgE4mLuJdmydNJ6-RKBF2hWG8xRAjA,,,,,,,95 cm
LM,5/13/2021,Bovinae,BIson Bonasus,European Bison,winter,winter,2008,2008,n/a,Athyrium,filix-femina,Athyrium filix-femina,n/a,n/a,presence/absence,n/a,presence/absence,results of DNA based analysis of faecal samples,82,n/a,partial,DNA based analysis of faeces,fecal microhistology,Fresh faeces samples were collected at feeding sites and in areas of bison distribution during winter.,4,experimental,"intensively, less-intensely, non-fed (2) bison",The treatment groups were as follows: (1) intensively fed bison–bison staying at feeding sites most of the winter with food delivery 3–5 times a week – 45% of all bison in the Forest; (2) less intensively fed bison – food delivered usually 1–2 times a week – 35% of the population; (3) non-fed bison – utilising winter agriculture areas surrounding the Forest – 15% of population; (4) non-fed bison – staying in the forest (mainly in the strictly protected area of BNP) – 5% of bison.,24,2 ml per sample,96,total samples,fecal samples (composite or unstated),usually one sample per herd or individual was collected every few days. Samples were stored in 20 mL tubes with silica gel,52◦35′,23◦30′,52◦55′N,24◦00′E,reported,Białowiez ̇a Primeval Forest,Poland,Europe,temperate lowland forests,temperate forest,,,,,no,n/a,medium,unsure of my interpretation of data,Kowalczyk et al. 2011,https://www.sciencedirect.com/science/article/pii/S0378112710006961?casa_token=5Kt0hU0ankUAAAAA:liL-VKZb-79nrg6uPLp37Q36Gj8tBCa4r66fX9HsSBgE4mLuJdmydNJ6-RKBF2hWG8xRAjA,,,,,,,95 cm
