Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
JL,6/3/21,Antilopinae,Gazella cuvieri,Cuvier's gazelle,Autumn,fall,2013,2013,NA,helianthemum,NA,helianthemum sp,8.67,NA,proportion,% found in fecal samples over a season,percent occurrence in samples,"of 300 plant fragments found in each fecal sample in each season, this is the proportion of each plant species",29,52,complete,microhistology,fecal microhistology,faecal pellets of Cuvier's gazelle were collected...randomly collected 3-4 fresh pellets per month in different latrine sites in order to investigate different individuals,4,temporal,Autumn,faecal pellets of Cuvier's gazelle were collected from September 2013 to August 2014 during the lask week of each month in the whole Djebel Messaad Mountain,12,fresh fecal pellets,48,fresh fecal pellets,fecal samples (composite or unstated),we randomly collected three to four fresh pellets per month...each month in different latrine sites,34.998083,4.285333,NA,NA,reported,"Djebel Messaad, M'Sila Province, northern Algeria",Algeria,Africa,"semi-arid Meditteranean type: winters are cool and humid, summers are hot and dry",tropical rainforest,435,NA,,mm,no,NA,very high,authors/reported data very clear,"Benamor, Naceur. et al. 2019. First data on the seasonal diet of the vulnerable Gazella cuvieri (Mammalia: Bovidae) in the Djebel Messaâd forest, northern Algeria. Folia Zool. – 68 (4): 253–260.",https://bioone.org/journals/Journal-of-Vertebrate-Biology/volume-68/issue-4/fozo.009.2019/First-data-on-the-seasonal-diet-of-the-vulnerable-Gazella/10.25225/fozo.009.2019.pdf,,yes,yes,standardized,DF,1/26/23,
JL,6/3/21,Antilopinae,Gazella cuvieri,Cuvier's gazelle,Autumn,fall,2013,2013,NA,Malva,parviflora,Malva parviflora,6,NA,proportion,% found in fecal samples over a season,percent occurrence in samples,"of 300 plant fragments found in each fecal sample in each season, this is the proportion of each plant species",29,52,complete,microhistology,fecal microhistology,faecal pellets of Cuvier's gazelle were collected...randomly collected 3-4 fresh pellets per month in different latrine sites in order to investigate different individuals,4,temporal,Autumn,faecal pellets of Cuvier's gazelle were collected from September 2013 to August 2014 during the lask week of each month in the whole Djebel Messaad Mountain,12,fresh fecal pellets,48,fresh fecal pellets,fecal samples (composite or unstated),we randomly collected three to four fresh pellets per month...each month in different latrine sites,34.998083,4.285333,NA,NA,reported,"Djebel Messaad, M'Sila Province, northern Algeria",Algeria,Africa,"semi-arid Meditteranean type: winters are cool and humid, summers are hot and dry",tropical rainforest,435,NA,,mm,no,NA,very high,authors/reported data very clear,"Benamor, Naceur. et al. 2019. First data on the seasonal diet of the vulnerable Gazella cuvieri (Mammalia: Bovidae) in the Djebel Messaâd forest, northern Algeria. Folia Zool. – 68 (4): 253–260.",https://bioone.org/journals/Journal-of-Vertebrate-Biology/volume-68/issue-4/fozo.009.2019/First-data-on-the-seasonal-diet-of-the-vulnerable-Gazella/10.25225/fozo.009.2019.pdf,,yes,yes,standardized,DF,1/26/23,
JL,6/3/21,Antilopinae,Gazella cuvieri,Cuvier's gazelle,Autumn,fall,2013,2013,NA,Anarrhinum,fruticosum,Anarrhinum fruticosum,0.67,NA,proportion,% found in fecal samples over a season,percent occurrence in samples,"of 300 plant fragments found in each fecal sample in each season, this is the proportion of each plant species",29,52,complete,microhistology,fecal microhistology,faecal pellets of Cuvier's gazelle were collected...randomly collected 3-4 fresh pellets per month in different latrine sites in order to investigate different individuals,4,temporal,Autumn,faecal pellets of Cuvier's gazelle were collected from September 2013 to August 2014 during the lask week of each month in the whole Djebel Messaad Mountain,12,fresh fecal pellets,48,fresh fecal pellets,fecal samples (composite or unstated),we randomly collected three to four fresh pellets per month...each month in different latrine sites,34.998083,4.285333,NA,NA,reported,"Djebel Messaad, M'Sila Province, northern Algeria",Algeria,Africa,"semi-arid Meditteranean type: winters are cool and humid, summers are hot and dry",tropical rainforest,435,NA,,mm,no,NA,very high,authors/reported data very clear,"Benamor, Naceur. et al. 2019. First data on the seasonal diet of the vulnerable Gazella cuvieri (Mammalia: Bovidae) in the Djebel Messaâd forest, northern Algeria. Folia Zool. – 68 (4): 253–260.",https://bioone.org/journals/Journal-of-Vertebrate-Biology/volume-68/issue-4/fozo.009.2019/First-data-on-the-seasonal-diet-of-the-vulnerable-Gazella/10.25225/fozo.009.2019.pdf,,yes,yes,standardized,DF,1/26/23,
JL,6/3/21,Antilopinae,Gazella cuvieri,Cuvier's gazelle,Autumn,fall,2013,2013,NA,NA,NA,Other,0.67,NA,proportion,% found in fecal samples over a season,percent occurrence in samples,"of 300 plant fragments found in each fecal sample in each season, this is the proportion of each plant species",29,52,complete,microhistology,fecal microhistology,faecal pellets of Cuvier's gazelle were collected...randomly collected 3-4 fresh pellets per month in different latrine sites in order to investigate different individuals,4,temporal,Autumn,faecal pellets of Cuvier's gazelle were collected from September 2013 to August 2014 during the lask week of each month in the whole Djebel Messaad Mountain,12,fresh fecal pellets,48,fresh fecal pellets,fecal samples (composite or unstated),we randomly collected three to four fresh pellets per month...each month in different latrine sites,34.998083,4.285333,NA,NA,reported,"Djebel Messaad, M'Sila Province, northern Algeria",Algeria,Africa,"semi-arid Meditteranean type: winters are cool and humid, summers are hot and dry",tropical rainforest,435,NA,,mm,no,NA,very high,authors/reported data very clear,"Benamor, Naceur. et al. 2019. First data on the seasonal diet of the vulnerable Gazella cuvieri (Mammalia: Bovidae) in the Djebel Messaâd forest, northern Algeria. Folia Zool. – 68 (4): 253–260.",https://bioone.org/journals/Journal-of-Vertebrate-Biology/volume-68/issue-4/fozo.009.2019/First-data-on-the-seasonal-diet-of-the-vulnerable-Gazella/10.25225/fozo.009.2019.pdf,,yes,yes,standardized,DF,1/26/23,
JL,6/3/21,Antilopinae,Gazella cuvieri,Cuvier's gazelle,Winter,winter,2013,2014,NA,Artemisia,herba alba,Artemisia herba alba,14.67,NA,proportion,% found in fecal samples over a season,percent occurrence in samples,"of 300 plant fragments found in each fecal sample in each season, this is the proportion of each plant species",29,52,complete,microhistology,fecal microhistology,faecal pellets of Cuvier's gazelle were collected...randomly collected 3-4 fresh pellets per month in different latrine sites in order to investigate different individuals,4,temporal,Winter,faecal pellets of Cuvier's gazelle were collected from September 2013 to August 2014 during the lask week of each month in the whole Djebel Messaad Mountain,12,fresh fecal pellets,48,fresh fecal pellets,fecal samples (composite or unstated),we randomly collected three to four fresh pellets per month...each month in different latrine sites,34.998083,4.285333,NA,NA,reported,"Djebel Messaad, M'Sila Province, northern Algeria",Algeria,Africa,"semi-arid Meditteranean type: winters are cool and humid, summers are hot and dry",tropical rainforest,435,NA,,mm,no,NA,very high,authors/reported data very clear,"Benamor, Naceur. et al. 2019. First data on the seasonal diet of the vulnerable Gazella cuvieri (Mammalia: Bovidae) in the Djebel Messaâd forest, northern Algeria. Folia Zool. – 68 (4): 253–260.",https://bioone.org/journals/Journal-of-Vertebrate-Biology/volume-68/issue-4/fozo.009.2019/First-data-on-the-seasonal-diet-of-the-vulnerable-Gazella/10.25225/fozo.009.2019.pdf,,yes,yes,standardized,DF,1/26/23,
JL,6/3/21,Antilopinae,Gazella cuvieri,Cuvier's gazelle,Winter,winter,2013,2014,NA,Thymus,Algeriensis,Thymus Algeriensis,3.33,NA,proportion,% found in fecal samples over a season,percent occurrence in samples,"of 300 plant fragments found in each fecal sample in each season, this is the proportion of each plant species",29,52,complete,microhistology,fecal microhistology,faecal pellets of Cuvier's gazelle were collected...randomly collected 3-4 fresh pellets per month in different latrine sites in order to investigate different individuals,4,temporal,Winter,faecal pellets of Cuvier's gazelle were collected from September 2013 to August 2014 during the lask week of each month in the whole Djebel Messaad Mountain,12,fresh fecal pellets,48,fresh fecal pellets,fecal samples (composite or unstated),we randomly collected three to four fresh pellets per month...each month in different latrine sites,34.998083,4.285333,NA,NA,reported,"Djebel Messaad, M'Sila Province, northern Algeria",Algeria,Africa,"semi-arid Meditteranean type: winters are cool and humid, summers are hot and dry",tropical rainforest,435,NA,,mm,no,NA,very high,authors/reported data very clear,"Benamor, Naceur. et al. 2019. First data on the seasonal diet of the vulnerable Gazella cuvieri (Mammalia: Bovidae) in the Djebel Messaâd forest, northern Algeria. Folia Zool. – 68 (4): 253–260.",https://bioone.org/journals/Journal-of-Vertebrate-Biology/volume-68/issue-4/fozo.009.2019/First-data-on-the-seasonal-diet-of-the-vulnerable-Gazella/10.25225/fozo.009.2019.pdf,,yes,yes,standardized,DF,1/26/23,
JL,6/3/21,Antilopinae,Gazella cuvieri,Cuvier's gazelle,Winter,winter,2013,2014,NA,Cistus,libanotis,Cistus libanotis,16.67,NA,proportion,% found in fecal samples over a season,percent occurrence in samples,"of 300 plant fragments found in each fecal sample in each season, this is the proportion of each plant species",29,52,complete,microhistology,fecal microhistology,faecal pellets of Cuvier's gazelle were collected...randomly collected 3-4 fresh pellets per month in different latrine sites in order to investigate different individuals,4,temporal,Winter,faecal pellets of Cuvier's gazelle were collected from September 2013 to August 2014 during the lask week of each month in the whole Djebel Messaad Mountain,12,fresh fecal pellets,48,fresh fecal pellets,fecal samples (composite or unstated),we randomly collected three to four fresh pellets per month...each month in different latrine sites,34.998083,4.285333,NA,NA,reported,"Djebel Messaad, M'Sila Province, northern Algeria",Algeria,Africa,"semi-arid Meditteranean type: winters are cool and humid, summers are hot and dry",tropical rainforest,435,NA,,mm,no,NA,very high,authors/reported data very clear,"Benamor, Naceur. et al. 2019. First data on the seasonal diet of the vulnerable Gazella cuvieri (Mammalia: Bovidae) in the Djebel Messaâd forest, northern Algeria. Folia Zool. – 68 (4): 253–260.",https://bioone.org/journals/Journal-of-Vertebrate-Biology/volume-68/issue-4/fozo.009.2019/First-data-on-the-seasonal-diet-of-the-vulnerable-Gazella/10.25225/fozo.009.2019.pdf,,yes,yes,standardized,DF,1/26/23,
JL,6/3/21,Antilopinae,Gazella cuvieri,Cuvier's gazelle,Winter,winter,2013,2014,NA,Pinus,halepensis,Pinus halepensis,3.33,NA,proportion,% found in fecal samples over a season,percent occurrence in samples,"of 300 plant fragments found in each fecal sample in each season, this is the proportion of each plant species",29,52,complete,microhistology,fecal microhistology,faecal pellets of Cuvier's gazelle were collected...randomly collected 3-4 fresh pellets per month in different latrine sites in order to investigate different individuals,4,temporal,Winter,faecal pellets of Cuvier's gazelle were collected from September 2013 to August 2014 during the lask week of each month in the whole Djebel Messaad Mountain,12,fresh fecal pellets,48,fresh fecal pellets,fecal samples (composite or unstated),we randomly collected three to four fresh pellets per month...each month in different latrine sites,34.998083,4.285333,NA,NA,reported,"Djebel Messaad, M'Sila Province, northern Algeria",Algeria,Africa,"semi-arid Meditteranean type: winters are cool and humid, summers are hot and dry",tropical rainforest,435,NA,,mm,no,NA,very high,authors/reported data very clear,"Benamor, Naceur. et al. 2019. First data on the seasonal diet of the vulnerable Gazella cuvieri (Mammalia: Bovidae) in the Djebel Messaâd forest, northern Algeria. Folia Zool. – 68 (4): 253–260.",https://bioone.org/journals/Journal-of-Vertebrate-Biology/volume-68/issue-4/fozo.009.2019/First-data-on-the-seasonal-diet-of-the-vulnerable-Gazella/10.25225/fozo.009.2019.pdf,,yes,yes,standardized,DF,1/26/23,
JL,6/3/21,Antilopinae,Gazella cuvieri,Cuvier's gazelle,Winter,winter,2013,2014,NA,Artemisia,campestris,Artemisia campestris,4,NA,proportion,% found in fecal samples over a season,percent occurrence in samples,"of 300 plant fragments found in each fecal sample in each season, this is the proportion of each plant species",29,52,complete,microhistology,fecal microhistology,faecal pellets of Cuvier's gazelle were collected...randomly collected 3-4 fresh pellets per month in different latrine sites in order to investigate different individuals,4,temporal,Winter,faecal pellets of Cuvier's gazelle were collected from September 2013 to August 2014 during the lask week of each month in the whole Djebel Messaad Mountain,12,fresh fecal pellets,48,fresh fecal pellets,fecal samples (composite or unstated),we randomly collected three to four fresh pellets per month...each month in different latrine sites,34.998083,4.285333,NA,NA,reported,"Djebel Messaad, M'Sila Province, northern Algeria",Algeria,Africa,"semi-arid Meditteranean type: winters are cool and humid, summers are hot and dry",tropical rainforest,435,NA,,mm,no,NA,very high,authors/reported data very clear,"Benamor, Naceur. et al. 2019. First data on the seasonal diet of the vulnerable Gazella cuvieri (Mammalia: Bovidae) in the Djebel Messaâd forest, northern Algeria. Folia Zool. – 68 (4): 253–260.",https://bioone.org/journals/Journal-of-Vertebrate-Biology/volume-68/issue-4/fozo.009.2019/First-data-on-the-seasonal-diet-of-the-vulnerable-Gazella/10.25225/fozo.009.2019.pdf,,yes,yes,standardized,DF,1/26/23,
JL,6/3/21,Antilopinae,Gazella cuvieri,Cuvier's gazelle,Winter,winter,2013,2014,NA,Quercus,ilex,Quercus ilex,1.33,NA,proportion,% found in fecal samples over a season,percent occurrence in samples,"of 300 plant fragments found in each fecal sample in each season, this is the proportion of each plant species",29,52,complete,microhistology,fecal microhistology,faecal pellets of Cuvier's gazelle were collected...randomly collected 3-4 fresh pellets per month in different latrine sites in order to investigate different individuals,4,temporal,Winter,faecal pellets of Cuvier's gazelle were collected from September 2013 to August 2014 during the lask week of each month in the whole Djebel Messaad Mountain,12,fresh fecal pellets,48,fresh fecal pellets,fecal samples (composite or unstated),we randomly collected three to four fresh pellets per month...each month in different latrine sites,34.998083,4.285333,NA,NA,reported,"Djebel Messaad, M'Sila Province, northern Algeria",Algeria,Africa,"semi-arid Meditteranean type: winters are cool and humid, summers are hot and dry",tropical rainforest,435,NA,,mm,no,NA,very high,authors/reported data very clear,"Benamor, Naceur. et al. 2019. First data on the seasonal diet of the vulnerable Gazella cuvieri (Mammalia: Bovidae) in the Djebel Messaâd forest, northern Algeria. Folia Zool. – 68 (4): 253–260.",https://bioone.org/journals/Journal-of-Vertebrate-Biology/volume-68/issue-4/fozo.009.2019/First-data-on-the-seasonal-diet-of-the-vulnerable-Gazella/10.25225/fozo.009.2019.pdf,,yes,yes,standardized,DF,1/26/23,
